,Elec_pred
0,2436081.4629966146
1,2436081.4629966146
2,41766700.97670079
3,1312981.9399889892
4,4914565.547206579
5,2436081.4629966146
6,2436081.4629966146
7,3061457.622934148
8,4435148.219245873
9,1057079.0553157185
10,3071845.626071879
11,9849875.144682698
12,1430523.3193789215
13,10424031.349850034
14,1886591.0150334993
15,11697658.043742301
16,2791048.2614099937
17,11697658.043742301
18,1278670.839334543
19,3061457.622934148
20,36238863.91894245
21,11697658.043742301
22,1449886.0369641539
23,3071845.626071879
24,1981036.3263023172
25,3071845.626071879
26,3071845.626071879
27,1034603.1723009589
28,1430523.3193789215
29,2436081.4629966146
30,1143309.8095044738
31,47027435.26231525
32,43345720.74431945
33,558264.7259668296
34,1543816.7298789578
35,1428616.1171241947
36,4698336.403563708
37,1443880.965994655
38,4099444.228361719
39,6735345.776200843
40,1322183.1063892704
41,1312981.9399889892
42,1278670.839334543
43,2436081.4629966146
44,41766700.97670079
45,1430523.3193789215
46,2791048.2614099937
47,1886591.0150334993
48,3061457.622934148
49,2436081.4629966146
50,4099444.228361719
51,558264.7259668296
52,2382456.5955007523
53,1143309.8095044738
54,5726467.667556541
55,2502254.792876496
56,1449886.0369641539
57,5227102.691553097
58,2306309.5721343732
59,1449886.0369641539
60,1547844.5852957577
61,11697658.043742301
62,8639832.838796344
63,43345720.74431945
64,2436081.4629966146
65,1312981.9399889892
66,30257029.361957036
67,1382616.7375652287
68,1449886.0369641539
69,1034603.1723009589
70,1322183.1063892704
71,5627178.41973101
72,1547844.5852957577
73,1322183.1063892704
74,3291759.1611832287
75,1034603.1723009589
76,7367076.351835017
77,1547844.5852957577
78,5627178.41973101
79,9394619.191085575
80,10946386.67500823
81,1430523.3193789215
82,1430523.3193789215
83,3071845.626071879
84,1322183.1063892704
85,29758811.96882336
86,2688972.9764466872
87,2227704.6264348086
88,1293044.9313988069
89,1322183.1063892704
90,1057079.0553157185
91,3071845.626071879
92,5227102.691553097
93,7847213.738461372
94,1293044.9313988069
95,29758811.96882336
96,1322183.1063892704
97,3071845.626071879
98,41766700.97670079
99,1143309.8095044738
100,2436081.4629966146
101,36238863.91894245
102,2527263.9160295976
103,5227102.691553097
104,1430523.3193789215
105,1547844.5852957577
106,11300902.451267764
107,1322183.1063892704
108,1048443.7715025786
109,2763036.2265153835
110,1278670.839334543
111,685588.1291036769
112,3071845.626071879
113,1981036.3263023172
114,1430523.3193789215
115,1278670.839334543
116,43345720.74431945
117,3061457.622934148
118,1382616.7375652287
119,41766700.97670079
120,3097246.633683496
121,2227704.6264348086
122,11697658.043742301
123,4914565.547206579
124,2481856.1789743863
125,2632514.823943911
126,42966818.55692113
127,36238863.91894245
128,1677816.0405464913
129,54339884.03609466
130,1478171.498971357
131,1034603.1723009589
132,343121.8488225011
133,3061457.622934148
134,1278670.839334543
135,1057079.0553157185
136,3061457.622934148
137,3071845.626071879
138,2338122.3093919256
139,5627178.41973101
140,1057079.0553157185
141,1048443.7715025786
142,1312981.9399889892
143,2481856.1789743863
144,4071085.442737855
145,3071845.626071879
146,5227102.691553097
147,5726467.667556541
148,2227704.6264348086
149,1278670.839334543
150,1278670.839334543
151,4435148.219245873
152,2527263.9160295976
153,1478171.498971357
154,5627178.41973101
155,11697658.043742301
156,37996101.500405975
157,43345720.74431945
158,1312981.9399889892
159,4099444.228361719
160,1434187.3827307394
161,6861516.609866898
162,37996101.500405975
163,8097718.444592823
164,36238863.91894245
165,11697658.043742301
166,5726467.667556541
167,1601968.7498777418
168,2436081.4629966146
169,11697658.043742301
170,11697658.043742301
171,11206317.055250576
172,47027435.26231525
173,29758811.96882336
174,2436081.4629966146
175,3061457.622934148
176,29758811.96882336
177,36238863.91894245
178,5227102.691553097
179,47027435.26231525
180,37996101.500405975
181,36238863.91894245
182,5627178.41973101
183,41766700.97670079
184,11206317.055250576
185,4435148.219245873
186,11300902.451267764
187,3071845.626071879
188,2436081.4629966146
189,29758811.96882336
190,1200382.2269897165
191,2583239.6913219946
192,2763036.2265153835
193,7409420.9318975825
194,2502254.792876496
195,11697658.043742301
196,7847213.738461372
197,11697658.043742301
198,20937738.291756526
199,1430523.3193789215
200,10946386.67500823
201,8097718.444592823
202,5726467.667556541
203,8097718.444592823
204,1547844.5852957577
205,1382616.7375652287
206,11206317.055250576
207,2527263.9160295976
208,10946386.67500823
209,11300902.451267764
210,11206317.055250576
211,30257029.361957036
212,36238863.91894245
213,10946386.67500823
214,1428616.1171241947
215,558264.7259668296
216,2583239.6913219946
217,5726467.667556541
218,979422.6945633903
219,1322313.408726678
220,47027435.26231525
221,11206317.055250576
222,47027435.26231525
223,4071085.442737855
224,1443880.965994655
225,23070208.035212077
226,3097246.633683496
227,3071845.626071879
228,9849875.144682698
229,3097246.633683496
230,1312981.9399889892
231,3293746.3894396652
232,3293746.3894396652
233,30257029.361957036
234,1143309.8095044738
235,3097246.633683496
236,1443880.965994655
237,1543816.7298789578
238,1449886.0369641539
239,6861516.609866898
240,53145717.21162726
241,37996101.500405975
242,11697658.043742301
243,3097246.633683496
244,1562289.5086587064
245,5627178.41973101
246,4099444.228361719
247,3071845.626071879
248,1428616.1171241947
249,10424031.349850034
250,42966818.55692113
251,4099444.228361719
252,1278670.839334543
253,7495350.323394431
254,11206317.055250576
255,8097718.444592823
256,4698336.403563708
257,2481856.1789743863
258,8097718.444592823
259,2527263.9160295976
260,1382616.7375652287
261,2527263.9160295976
262,3703855.9238074836
263,3061457.622934148
264,2763036.2265153835
265,2234408.202405769
266,3097246.633683496
267,1312981.9399889892
268,2227704.6264348086
269,2436081.4629966146
270,3097246.633683496
271,1143309.8095044738
272,1143309.8095044738
273,2306309.5721343732
274,4435148.219245873
275,10946386.67500823
276,5627178.41973101
277,5726467.667556541
278,1278670.839334543
279,4099444.228361719
280,2583239.6913219946
281,7696943.682977307
282,2527263.9160295976
283,11697658.043742301
284,5726467.667556541
285,36238863.91894245
286,4099444.228361719
287,5726467.667556541
288,8097718.444592823
289,1312981.9399889892
290,3061457.622934148
291,10424031.349850034
292,1601968.7498777418
293,1601968.7498777418
294,1677816.0405464913
295,1478171.498971357
296,1562289.5086587064
297,4914565.547206579
298,2583239.6913219946
299,3061457.622934148
300,2481856.1789743863
301,5726467.667556541
302,3071845.626071879
303,1547844.5852957577
304,2632514.823943911
305,5227102.691553097
306,7367076.351835017
307,1981036.3263023172
308,3061457.622934148
309,2227704.6264348086
310,3071845.626071879
311,3703855.9238074836
312,2481856.1789743863
313,1200382.2269897165
314,2763036.2265153835
315,2227704.6264348086
316,1547844.5852957577
317,3703855.9238074836
318,4698336.403563708
319,10946386.67500823
320,1677816.0405464913
321,1034603.1723009589
322,1449886.0369641539
323,979422.6945633903
324,7367076.351835017
325,3071845.626071879
326,2527263.9160295976
327,2502254.792876496
328,4435148.219245873
329,477363.58166828036
330,3071845.626071879
331,1034603.1723009589
332,1143309.8095044738
333,2227704.6264348086
334,558264.7259668296
335,1143309.8095044738
336,2227704.6264348086
337,1278670.839334543
338,1278670.839334543
339,4435148.219245873
340,2763036.2265153835
341,1200382.2269897165
342,1382616.7375652287
343,2763036.2265153835
344,1312981.9399889892
345,1200382.2269897165
346,2763036.2265153835
347,1478171.498971357
348,1478171.498971357
349,2382456.5955007523
350,2481856.1789743863
351,10946386.67500823
352,11697658.043742301
353,1430523.3193789215
354,2234408.202405769
355,1200382.2269897165
356,2583239.6913219946
357,11206317.055250576
358,2306309.5721343732
359,2688972.9764466872
360,2436081.4629966146
361,1278670.839334543
362,2527263.9160295976
363,4914565.547206579
364,3071845.626071879
365,1443880.965994655
366,1382616.7375652287
367,558264.7259668296
368,3071845.626071879
369,4698336.403563708
370,4914565.547206579
371,5726467.667556541
372,2527263.9160295976
373,1034603.1723009589
374,3061457.622934148
375,1143309.8095044738
376,1048443.7715025786
377,8097718.444592823
378,1143309.8095044738
379,2306309.5721343732
380,2481856.1789743863
381,1278670.839334543
382,2583239.6913219946
383,4698336.403563708
384,3293746.3894396652
385,2502254.792876496
386,2338122.3093919256
387,1312981.9399889892
388,2338122.3093919256
389,1430523.3193789215
390,1443880.965994655
391,1443880.965994655
392,1428616.1171241947
393,4099444.228361719
394,4435148.219245873
395,1312981.9399889892
396,1278670.839334543
397,1623631.7738993086
398,1382616.7375652287
399,2502254.792876496
400,3071845.626071879
401,3291759.1611832287
402,2227704.6264348086
403,1428616.1171241947
404,1428616.1171241947
405,1382616.7375652287
406,1430523.3193789215
407,1547844.5852957577
408,5227102.691553097
409,10946386.67500823
410,1322183.1063892704
411,5627178.41973101
412,2527263.9160295976
413,1322183.1063892704
414,47027435.26231525
415,3061457.622934148
416,2481856.1789743863
417,2234408.202405769
418,2306309.5721343732
419,1434187.3827307394
420,2436081.4629966146
421,3293746.3894396652
422,1057079.0553157185
423,2688972.9764466872
424,5627178.41973101
425,36238863.91894245
426,11206317.055250576
427,48407001.541679956
428,1449886.0369641539
429,5627178.41973101
430,2583239.6913219946
431,2688972.9764466872
432,8097718.444592823
433,7495350.323394431
434,4099444.228361719
435,1428616.1171241947
436,2227704.6264348086
437,5627178.41973101
438,1382616.7375652287
439,3061457.622934148
440,10424031.349850034
441,11697658.043742301
442,2483081.419294663
443,24587526.929719165
444,2527263.9160295976
445,4914565.547206579
446,2688972.9764466872
447,3071845.626071879
448,3291759.1611832287
449,1034603.1723009589
450,1057079.0553157185
451,5726467.667556541
452,5726467.667556541
453,4914565.547206579
454,5726467.667556541
455,8097718.444592823
456,5227102.691553097
457,3703855.9238074836
458,2483081.419294663
459,1981036.3263023172
460,4071085.442737855
461,3071845.626071879
462,1677816.0405464913
463,2791048.2614099937
464,5726467.667556541
465,2763036.2265153835
466,2527263.9160295976
467,2502254.792876496
468,1443880.965994655
469,2306309.5721343732
470,1278670.839334543
471,979422.6945633903
472,3061457.622934148
473,1848288.685664066
474,1547844.5852957577
475,4099444.228361719
476,1547844.5852957577
477,1322313.408726678
478,3071845.626071879
479,3293746.3894396652
480,2227704.6264348086
481,3071845.626071879
482,6861516.609866898
483,2688972.9764466872
484,7696943.682977307
485,2483081.419294663
486,2436081.4629966146
487,3703855.9238074836
488,9849875.144682698
489,10946386.67500823
490,4698336.403563708
491,37996101.500405975
492,11206317.055250576
493,11206317.055250576
494,2306309.5721343732
495,30257029.361957036
496,1278670.839334543
497,3293746.3894396652
498,1057079.0553157185
499,2306309.5721343732
500,1322183.1063892704
501,23070208.035212077
502,5627178.41973101
503,5627178.41973101
504,8097718.444592823
505,3097246.633683496
506,1048443.7715025786
507,3071845.626071879
508,7696943.682977307
509,62441644.23731115
510,2527263.9160295976
511,1278670.839334543
512,2436081.4629966146
513,5627178.41973101
514,11697658.043742301
515,1430523.3193789215
516,1428616.1171241947
517,2227704.6264348086
518,1543816.7298789578
519,1478171.498971357
520,2527263.9160295976
521,4099444.228361719
522,2583239.6913219946
523,3703855.9238074836
524,1143309.8095044738
525,5726467.667556541
526,1547844.5852957577
527,1322313.408726678
528,1057079.0553157185
529,2763036.2265153835
530,4914565.547206579
531,982538.8995719475
532,11206317.055250576
533,12259137.89181239
534,1312981.9399889892
535,7409420.9318975825
536,2436081.4629966146
537,4071085.442737855
538,1278670.839334543
539,3291759.1611832287
540,11697658.043742301
541,10946386.67500823
542,1443880.965994655
543,2502254.792876496
544,2527263.9160295976
545,1389934.7870337341
546,76136084.02008991
547,2763036.2265153835
548,1278670.839334543
549,6861516.609866898
550,2583239.6913219946
551,2227704.6264348086
552,4435148.219245873
553,3071845.626071879
554,2502254.792876496
555,2527263.9160295976
556,1562289.5086587064
557,3061457.622934148
558,3061457.622934148
559,10946386.67500823
560,3071845.626071879
561,11697658.043742301
562,2306309.5721343732
563,4698336.403563708
564,2227704.6264348086
565,2306309.5721343732
566,1278670.839334543
567,1278670.839334543
568,1430523.3193789215
569,685588.1291036769
570,1034603.1723009589
571,2227704.6264348086
572,556141.5609098449
573,2409790.6033234885
574,1547844.5852957577
575,1200382.2269897165
576,1382616.7375652287
577,610796.6493880752
578,554713.8343574215
579,4698336.403563708
580,568651.7003094973
581,806880.7795375393
582,1200382.2269897165
583,558264.7259668296
584,568651.7003094973
585,9849875.144682698
586,558264.7259668296
587,568651.7003094973
588,939850.9888935247
589,1034603.1723009589
590,2409790.6033234885
591,10424031.349850034
592,999817.2450077786
593,568651.7003094973
594,1449886.0369641539
595,554713.8343574215
596,649034.111180471
597,1048443.7715025786
598,610796.6493880752
599,1034603.1723009589
600,982538.8995719475
601,654497.5591547624
602,554713.8343574215
603,2306309.5721343732
604,1034603.1723009589
605,558264.7259668296
606,1293044.9313988069
607,556141.5609098449
608,558264.7259668296
609,939850.9888935247
610,2763036.2265153835
611,1200382.2269897165
612,556141.5609098449
613,806880.7795375393
614,3061457.622934148
615,568651.7003094973
616,1048443.7715025786
617,568651.7003094973
618,568651.7003094973
619,554713.8343574215
620,979422.6945633903
621,1048443.7715025786
622,2583239.6913219946
623,1278670.839334543
624,982538.8995719475
625,1382616.7375652287
626,1143309.8095044738
627,982538.8995719475
628,979422.6945633903
629,654497.5591547624
630,1430523.3193789215
631,1601968.7498777418
632,2481856.1789743863
633,4435148.219245873
634,685588.1291036769
635,2409790.6033234885
636,982538.8995719475
637,4071085.442737855
638,615187.7320994628
639,560298.1723333803
640,2632514.823943911
641,685588.1291036769
642,982538.8995719475
643,556141.5609098449
644,685588.1291036769
645,554713.8343574215
646,685588.1291036769
647,556141.5609098449
648,982538.8995719475
649,1057079.0553157185
650,685588.1291036769
651,685588.1291036769
652,568651.7003094973
653,1278670.839334543
654,24587526.929719165
655,2688972.9764466872
656,1322183.1063892704
657,554713.8343574215
658,685588.1291036769
659,1143309.8095044738
660,554713.8343574215
661,982538.8995719475
662,1048443.7715025786
663,2583239.6913219946
664,554713.8343574215
665,568651.7003094973
666,1034603.1723009589
667,5227102.691553097
668,1034603.1723009589
669,554713.8343574215
670,610796.6493880752
671,2632514.823943911
672,806880.7795375393
673,1034603.1723009589
674,568651.7003094973
675,1057079.0553157185
676,554713.8343574215
677,558264.7259668296
678,685588.1291036769
679,1034603.1723009589
680,610796.6493880752
681,1143309.8095044738
682,1886591.0150334993
683,1278670.839334543
684,1143309.8095044738
685,568651.7003094973
686,1430523.3193789215
687,554713.8343574215
688,554713.8343574215
689,1322183.1063892704
690,568651.7003094973
691,1278670.839334543
692,649034.111180471
693,1200382.2269897165
694,1312981.9399889892
695,610796.6493880752
696,1034603.1723009589
697,554713.8343574215
698,1312981.9399889892
699,610796.6493880752
700,610796.6493880752
701,939850.9888935247
702,939850.9888935247
703,568651.7003094973
704,1322183.1063892704
705,1428616.1171241947
706,806880.7795375393
707,568651.7003094973
708,1143309.8095044738
709,654497.5591547624
710,568651.7003094973
711,1322183.1063892704
712,806880.7795375393
713,685588.1291036769
714,1200382.2269897165
715,1547844.5852957577
716,11697658.043742301
717,7696943.682977307
718,7696943.682977307
719,554713.8343574215
720,1322183.1063892704
721,1434187.3827307394
722,982538.8995719475
723,1057079.0553157185
724,554713.8343574215
725,15350805.902307613
726,1312981.9399889892
727,939850.9888935247
728,1143309.8095044738
729,1143309.8095044738
730,3061457.622934148
731,556141.5609098449
732,568651.7003094973
733,1143309.8095044738
734,806880.7795375393
735,1200382.2269897165
736,10946386.67500823
737,2791048.2614099937
738,1200382.2269897165
739,554713.8343574215
740,1547844.5852957577
741,554713.8343574215
742,979422.6945633903
743,11206317.055250576
744,939850.9888935247
745,1048443.7715025786
746,939850.9888935247
747,1143309.8095044738
